iso3,g.whoregion,year,pop,inc,inc.lo,inc.hi,inc.sd,inc.h,inc.h.lo,inc.h.hi,inc.sd,tbhiv,tbhiv.lo,tbhiv.hi,tbhiv.sd,mort.nh,mort.nh.lo,mort.nh.hi,mort.nh.sd,mort.h,mort.h.lo,mort.h.hi,mort.h.sd,mort,mort.lo,mort.hi,mort.sd,inc.num,inc.lo.num,inc.hi.num,inc.h.num,inc.h.lo.num,inc.h.hi.num,mort.nh.num,mort.nh.lo.num,mort.nh.hi.num,mort.h.num,mort.h.lo.num,mort.h.hi.num,mort.num,mort.lo.num,mort.hi.num,source.inc,source.mort
ISR,EUR,2011,7459749,6.35142013491339,5.43443048032527,7.33884350908243,0.486078071549494,0.395513880884375,0.245880530501029,0.580137293915183,0.486078071549494,0.0625,0.0401102758123904,0.0893956466834878,0.0126192369785312,0.294395051159512,0.286782970518266,0.302105448684037,0.00390892773861355,0.0711924985591875,0.0392397040082045,0.112505306127078,0.0188039886483159,0.364512295956191,0.327842100743367,0.4030984730014,0.0192030803041528,473.8,405.39487341176,547.459305280342,29.5043427741334,18.3420704152452,43.2767859814649,21.9611318849211,21.3932897754066,22.536308187153,5.310781699344,2.927183427355,8.39261344876162,27.191702352469,24.4561978317823,30.0701343087372,"Case notifications,
Standard adjustment",VR
ISR,EUR,2012,7592106,7.66453998403078,6.55796740280609,8.85610694574855,0.586571937553376,0.243071212201581,0.130694250060982,0.389734613722691,0.586571937553376,0.0318091451292247,0.0175708692635278,0.0500366820065208,0.00833242088980535,0.295133133309687,0.28552397183983,0.304899105853649,0.00494284868611253,0.0437528181962847,0.0211293601958546,0.074471000293562,0.013723845185896,0.338000739612835,0.310021324526876,0.367171660126093,0.0145818153924169,581.9,497.887836666485,672.365026794593,18.454224085829,9.92244600053482,29.5890649925173,22.4068203219927,21.67728259749,23.1482633094612,3.32176033544922,1.60416342319109,5.65391728154754,25.6613744321904,23.5371475806844,27.8760616387327,"Case notifications,
Standard adjustment",VR
ISR,EUR,2013,7726676,4.5841187077082,3.92228457875536,5.29678905781469,0.350825411304199,0.214414625893916,0.112228559325997,0.349125920022766,0.350825411304199,0.0468227424749164,0.0251056705219613,0.0747960750274296,0.0127601151012978,0.193062931254834,0.186913558702966,0.199310440447013,0.00316260240039997,0.038594632660905,0.0181750387644276,0.0665725478785199,0.0124579321695427,0.23145393868045,0.206946548056133,0.25731292976185,0.0128522776384272,354.2,303.062221198392,409.265728900794,16.567123439435,8.67153715858757,26.9758286721783,14.9173471741638,14.442205081048,15.4000719675137,2.98208221909831,1.40432635820172,5.14384507951811,17.883695931077,15.9900892614817,19.8817363888058,"Case notifications,
Standard adjustment",VR
ISR,EUR,2014,7863846,5.27922342324608,4.51703304820939,6.09995807558893,0.404022200758629,0.360061051950234,0.221321360883689,0.532014588784618,0.404022200758629,0.0681198910081744,0.0431757065784244,0.0981819092553278,0.0140867375779348,0.19416476454893,0.185637124933123,0.202881214736949,0.00439928146237133,0.0648109893510422,0.0353660252207188,0.103026232810609,0.0173683884193913,0.259213817976973,0.225282226216461,0.295490882375431,0.0179182053115502,415.15,355.212522680292,479.691309128877,28.3146466313464,17.4043709849975,41.8368079595556,15.2688180703905,14.5982176235684,15.954266289843,5.09663639364235,2.78112975967849,8.10182428782774,20.3841754564295,17.7158473350341,23.236947934045,"Case notifications,
Standard adjustment",VR
ISR,EUR,2015,8007778,4.02109049476646,3.44054393251097,4.64622974793673,0.307736517456617,0.201792418019637,0.103623843139598,0.332127497496,0.307736517456617,0.05,0.0262694749185383,0.0807556503465469,0.0139968400360495,0.183017505637282,0.177531397756016,0.188585930986993,0.00282014455516005,0.0363226352435347,0.016800224755302,0.0632434976809457,0.011959150841774,0.220011836222905,0.196581405574457,0.244742368733715,0.0122895479872132,322,275.511120107948,372.059763584733,16.1590888558445,8.29796731368724,26.5960326764352,14.655635552571,14.2163202125987,15.1015426926716,2.90863599405202,1.34532470190563,5.06439889372528,17.6180594184538,15.7418025476822,19.5984255601373,"Case notifications,
Standard adjustment",VR
ISR,EUR,2016,8159009,3.52371225476035,3.01497497251499,4.0715266450151,0.26967185623166,0.255272423770968,0.144399377800369,0.397211403946473,0.26967185623166,0.072,0.0417652784736594,0.109583721171992,0.0173923903207465,0.180747536960615,0.175286030322455,0.186291659059762,0.00280766937879101,0.0459490362787738,0.0232579526844702,0.0762357172631025,0.0136180154484701,0.227811619900777,0.20136545088513,0.255865776096497,0.0139079442753361,287.5,245.992079355246,332.19622540418,20.8277000299914,11.7815582306761,32.4085141970191,14.7472078078949,14.3016029897518,15.1995532289353,3.74898600539842,1.89761845274167,6.22007903271109,18.5871705707502,16.4294252606084,20.876111699633,"Case notifications,
Standard adjustment",VR
ISR,EUR,2017,8309257,3.23855670849993,2.77098891607767,3.74203940529429,0.247848727691321,0.167397534816564,0.0807133986775634,0.285164352006437,0.247848727691321,0.0512820512820513,0.0252256701209487,0.0858162458464203,0.0155841383067743,0.151943284905685,0.14727300396934,0.156685449126635,0.00240123070489646,0.0301315562669817,0.0131271252431773,0.054079264674397,0.0105579531325007,0.18328038319304,0.162663096568731,0.205110015048335,0.0108318115511159,269.1,230.248590478408,310.935671227174,13.9094913795728,6.70668372955334,23.6950388805995,12.6253580370556,12.2372923914326,13.0193966495364,2.50370844832312,1.09076657316748,4.49358508550586,15.2292380700945,13.5160947380541,17.0431182831048,"Case notifications,
Standard adjustment",VR
ISR,EUR,2018,8456483,3.97091793361377,3.39761506602357,4.58825711536305,0.303896780633707,0.164648195127678,0.0789701508635057,0.281269848331249,0.303896780633707,0.0410958904109589,0.0201395146298414,0.0690073244719189,0.0125696744609565,0.236468260088738,0.22861037424596,0.244457067285394,0.00404270168234056,0.029636675122982,0.012846575339748,0.053324057410851,0.010436662998244,0.268220240283757,0.246704744855443,0.290622397298015,0.0112054039044378,335.8,287.318740463722,388.005182956967,13.9234466307789,6.67809738284671,23.7855369082579,19.9968982147999,19.332397434346,20.6724703372879,2.50622039354021,1.08636845968798,4.50933984985886,22.681999022155,20.8625448088939,24.5764336216991,"Case notifications,
Standard adjustment",VR
ISR,EUR,2019,8607919,2.89907467763114,2.48051977970466,3.34977980487306,0.221867960022792,0.107989167747439,0.0417214378792677,0.205217842806562,0.221867960022792,0.0368663594470046,0.0144622166497265,0.0690591194802047,0.0141066794797762,0.238583565160775,0.230655387321505,0.246643835496059,0.00407886529842239,0.0194380501945388,0.00682974497919707,0.0385235194489515,0.00820880351008175,0.258021615355313,0.240366328445645,0.276293702320002,0.0091663295374869,249.55,213.521133415956,288.346332281831,9.29562008847367,3.59134757828268,17.6649856823362,20.5370800363517,19.8546289097714,21.230901577994,1.67321161592524,0.58789891571585,3.31607335011499,22.2102916522769,20.6905388558751,23.7831380978069,"Case notifications,
Standard adjustment",VR
ISR,EUR,2020,8757489,2.07479564062256,1.77524640417436,2.39735418488691,0.15878538065989,0.199294301765771,0.107048985919479,0.31972924208772,0.15878538065989,0.0949367088607595,0.0519874330614692,0.149003500317476,0.0249063958366314,0.238583565160775,0.230655387321505,0.246643835496059,0.00407886529842239,0.0194380501945388,0.00682974497919707,0.0385235194489515,0.00820880351008175,0.258021615355313,0.240366328445645,0.276293702320002,0.0091663295374869,181.7,155.467008568465,209.948029032511,17.4531765547642,9.37480316650992,28.0002532056155,20.8939294747627,20.1996201725882,21.5998067627455,1.70228510760122,0.598114165281236,3.37369297815479,22.5962145823639,21.0500547733312,24.196390588367,"Case notifications,
Standard adjustment","VR/IHME, extrapolated"
